id	data_inversa	dia_semana	horario	uf	br	km	municipio	causa_acidente	tipo_acidente	classificacao_acidente	fase_dia	sentido_via	condicao_metereologica	tipo_pista	tracado_via	uso_solo	pessoas	mortos	feridos_leves	feridos_graves	ilesos	ignorados	feridos	veiculos	latitude	longitude	regional	delegacia	uop
501706	2023-01-28	sábado	11:50:00	RJ	40	58	PETROPOLIS	Velocidade Incompatível	Tombamento	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Dupla	Curva	Não	2	0	0	1	0	1	1	2	-22,378777	-43,131523	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
509004	2023-03-07	terça-feira	09:10:00	RJ	40	87	PETROPOLIS	Problema com o freio	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Declive;Curva	Não	1	0	1	0	0	0	1	1	-22,54413793	-43,23287799	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
509060	2023-03-06	segunda-feira	05:00:00	RJ	40	92	PETROPOLIS	Condutor Dormindo	Colisão com objeto	Com Vítimas Fatais	Amanhecer	Crescente	Céu Claro	Simples	Curva	Não	1	1	0	0	0	0	0	1	-22,552182	-43,251194	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
510527	2023-03-14	terça-feira	15:00:00	RJ	495	15	PETROPOLIS	Velocidade Incompatível	Colisão frontal	Com Vítimas Feridas	Pleno dia	Decrescente	Nublado	Simples	Curva	Não	3	0	2	0	1	0	2	2	-22,418934	-43,05574	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
513166	2023-03-27	segunda-feira	08:41:00	RJ	40	90	PETROPOLIS	Velocidade Incompatível	Colisão com objeto	Com Vítimas Feridas	Pleno dia	Decrescente	Nublado	Simples	Aclive;Curva	Não	3	0	2	0	1	0	2	1	-22,55542638	-43,22963476	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
516295	2023-04-11	terça-feira	17:10:00	RJ	40	96	PETROPOLIS	Velocidade Incompatível	Tombamento	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Curva;Aclive	Não	2	0	1	0	0	1	1	2	-22,56876595	-43,27693723	SPRF-RJ	DEL01-RJ	UOP01-DEL01-RJ
516977	2023-04-15	sábado	13:00:00	RJ	40	79	PETROPOLIS	Acumulo de água sobre o pavimento	Tombamento	Com Vítimas Feridas	Pleno dia	Crescente	Chuva	Dupla	Curva	Não	2	0	1	0	1	0	1	1	-22,49130098	-43,22294163	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
516978	2023-04-15	sábado	13:00:00	RJ	40	79	PETROPOLIS	Velocidade Incompatível	Colisão traseira	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Reta	Não	3	0	1	0	2	0	1	3	-22,49106769	-43,22090149	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
517914	2023-04-19	quarta-feira	20:30:00	RJ	40	81	PETROPOLIS	Velocidade Incompatível	Colisão com objeto	Com Vítimas Feridas	Plena Noite	Crescente	Chuva	Simples	Declive;Curva	Não	1	0	1	0	0	0	1	1	-22,52047984	-43,2292093	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
519651	2023-04-28	sexta-feira	05:30:00	RJ	40	60,3	PETROPOLIS	Pedestre cruzava a pista fora da faixa	Atropelamento de Pedestre	Com Vítimas Fatais	Amanhecer	Decrescente	Chuva	Dupla	Reta	Não	2	1	0	0	0	1	0	2	-22,39450315	-43,13468983	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
520816	2023-05-03	quarta-feira	16:00:00	RJ	40	82	PETROPOLIS	Reação tardia ou ineficiente do condutor	Tombamento	Sem Vítimas	Pleno dia	Crescente	Céu Claro	Simples	Curva	Não	2	0	0	0	2	0	0	1	-22,51183137	-43,23076171	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
522054	2023-05-09	terça-feira	19:20:00	RJ	40	88	PETROPOLIS	Demais falhas mecânicas ou elétricas	Tombamento	Com Vítimas Feridas	Plena Noite	Crescente	Céu Claro	Dupla	Reta	Não	2	0	2	0	0	0	2	1	-22,548575	-43,231738	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
522055	2023-05-09	terça-feira	18:20:00	RJ	40	78	PETROPOLIS	Iluminação deficiente	Colisão traseira	Com Vítimas Feridas	Plena Noite	Decrescente	Céu Claro	Simples	Reta	Não	2	0	1	0	1	0	1	2	-22,48485874	-43,22843406	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
523469	2023-05-16	terça-feira	13:20:00	RJ	40	63	PETROPOLIS	Reação tardia ou ineficiente do condutor	Colisão frontal	Com Vítimas Feridas	Pleno dia	Crescente	Sol	Dupla	Reta;Em Obras	Não	3	0	0	2	1	0	2	2	-22,41855353	-43,1534726	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
523554	2023-05-17	quarta-feira	06:30:00	RJ	40	47	PETROPOLIS	Reação tardia ou ineficiente do condutor	Colisão transversal	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Dupla	Reta	Não	2	0	1	0	1	0	1	2	-22,29169833	-43,1279826	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
527475	2023-06-05	segunda-feira	04:40:00	RJ	40	69	PETROPOLIS	Ingestão de substâncias psicoativas pelo condutor	Colisão traseira	Com Vítimas Feridas	Amanhecer	Crescente	Céu Claro	Simples	Reta	Não	2	0	0	1	1	0	1	2	-22,44351715	-43,19229188	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
528270	2023-06-09	sexta-feira	00:30:00	RJ	40	72	PETROPOLIS	Reação tardia ou ineficiente do condutor	Colisão traseira	Com Vítimas Feridas	Plena Noite	Crescente	Céu Claro	Simples	Reta;Aclive	Não	2	0	1	0	0	1	1	2	-22,4585308	-43,21600514	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
529360	2023-06-14	quarta-feira	06:45:00	RJ	40	89	PETROPOLIS	Manobra de mudança de faixa	Colisão lateral mesmo sentido	Sem Vítimas	Pleno dia	Crescente	Céu Claro	Dupla	Reta	Não	2	0	0	0	2	0	0	2	-22,556263	-43,23718	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
531246	2023-06-23	sexta-feira	10:00:00	RJ	40	86	PETROPOLIS	Velocidade Incompatível	Tombamento	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Dupla	Curva	Não	2	0	0	1	0	1	1	2	-22,53575484	-43,23295774	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
532363	2023-06-28	quarta-feira	02:49:00	RJ	40	48	PETROPOLIS	Curva acentuada	Tombamento	Com Vítimas Feridas	Plena Noite	Decrescente	Céu Claro	Múltipla	Curva	Não	1	0	1	0	0	0	1	1	-22,30030298	-43,13042284	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
533955	2023-07-06	quinta-feira	06:50:00	RJ	40	91	PETROPOLIS	Ausência de reação do condutor	Tombamento	Com Vítimas Feridas	Amanhecer	Crescente	Céu Claro	Simples	Curva;Declive	Sim	2	0	1	0	1	0	1	1	-22,54903566	-43,24229724	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
534943	2023-07-10	segunda-feira	11:30:00	RJ	495	29	PETROPOLIS	Transitar na contramão	Colisão frontal	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Reta	Não	2	0	1	0	1	0	1	2	-22,391611	-43,126202	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
537123	2023-07-05	quarta-feira	23:40:00	RJ	40	77	PETROPOLIS	Demais falhas mecânicas ou elétricas	Incêndio	Sem Vítimas	Plena Noite	Decrescente	Vento	Simples	Reta;Aclive	Sim	2	0	0	0	1	1	0	2	-22,48005592	-43,23543994	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
539946	2023-08-03	quinta-feira	07:20:00	RJ	40	80	PETROPOLIS	Velocidade Incompatível	Colisão com objeto	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Declive;Curva	Não	1	0	1	0	0	0	1	1	-22,49960234	-43,23085785	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
540401	2023-08-05	sábado	15:30:00	RJ	40	79	PETROPOLIS	Ultrapassagem Indevida	Colisão traseira	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Curva	Não	7	0	4	1	1	1	5	3	-22,49130098	-43,22294163	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
544518	2023-08-25	sexta-feira	17:00:00	RJ	40	85	PETROPOLIS	Demais falhas mecânicas ou elétricas	Colisão traseira	Com Vítimas Feridas	Anoitecer	Crescente	Céu Claro	Simples	Reta;Declive	Não	50	0	0	1	49	0	1	2	-22,52145512	-43,23707996	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
545149	2023-08-28	segunda-feira	09:00:00	RJ	495	10	PETROPOLIS	Demais falhas mecânicas ou elétricas	Incêndio	Sem Vítimas	Pleno dia	Crescente	Chuva	Dupla	Curva	Não	1	0	0	0	1	0	0	1	-22,412571	-43,027103	SPRF-RJ	DEL04-RJ	UOP01-DEL04-RJ
549474	2023-09-18	segunda-feira	12:20:00	RJ	40	87	PETROPOLIS	Demais falhas mecânicas ou elétricas	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Curva;Aclive	Não	1	0	1	0	0	0	1	1	-22,54413793	-43,23287799	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
549821	2023-09-20	quarta-feira	09:30:00	RJ	40	82,9	PETROPOLIS	Velocidade Incompatível	Tombamento	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Curva;Declive	Sim	2	0	1	0	0	1	1	2	-22,51915769	-43,22872281	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
550301	2023-09-22	sexta-feira	20:50:00	RJ	40	75	PETROPOLIS	Reação tardia ou ineficiente do condutor	Colisão frontal	Com Vítimas Feridas	Plena Noite	Decrescente	Céu Claro	Dupla	Curva	Não	4	0	1	0	3	0	1	4	-22,46857126	-43,22958698	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
551109	2023-09-26	terça-feira	10:00:00	RJ	40	52	PETROPOLIS	Ausência de reação do condutor	Colisão traseira	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Dupla	Aclive;Curva	Não	3	0	1	0	1	1	1	3	-22,33571319	-43,13320403	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
552941	2023-10-05	quinta-feira	07:50:00	RJ	40	91	PETROPOLIS	Velocidade Incompatível	Saída de leito carroçável	Com Vítimas Fatais	Pleno dia	Crescente	Céu Claro	Simples	Curva;Declive	Não	1	1	0	0	0	0	0	1	-22,5513522	-43,24572802	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
555459	2023-10-17	terça-feira	01:30:00	RJ	40	91	PETROPOLIS	Velocidade Incompatível	Saída de leito carroçável	Com Vítimas Feridas	Plena Noite	Crescente	Nevoeiro/Neblina	Simples	Curva;Declive	Não	1	0	0	1	0	0	1	1	-22,54903566	-43,24229724	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
561340	2023-11-14	terça-feira	14:50:00	RJ	495	26	PETROPOLIS	Transitar na contramão	Colisão frontal	Com Vítimas Feridas	Pleno dia	Decrescente	Sol	Simples	Curva;Aclive	Não	3	0	2	0	1	0	2	2	-22,401716	-43,103745	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
561342	2023-11-14	terça-feira	15:30:00	RJ	495	24	PETROPOLIS	Problema com o freio	Colisão lateral mesmo sentido	Sem Vítimas	Pleno dia	Crescente	Céu Claro	Simples	Reta	Não	2	0	0	0	2	0	0	2	-22,409143	-43,094292	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
563910	2023-11-27	segunda-feira	06:30:00	RJ	40	82	PETROPOLIS	Demais falhas mecânicas ou elétricas	Saída de leito carroçável	Com Vítimas Fatais	Amanhecer	Crescente	Céu Claro	Simples	Declive;Curva	Sim	2	1	0	0	0	1	0	2	-22,51183137	-43,23076171	SPRF-RJ	DEL01-RJ	UOP01-DEL01-RJ
565321	2023-12-04	segunda-feira	04:00:00	RJ	40	82	PETROPOLIS	Ausência de reação do condutor	Tombamento	Com Vítimas Feridas	Amanhecer	Crescente	Céu Claro	Simples	Curva;Declive	Não	2	0	1	0	0	1	1	2	-22,51183137	-43,23076171	SPRF-RJ	DEL01-RJ	UOP01-DEL01-RJ
567451	2023-12-13	quarta-feira	09:00:00	RJ	40	82	PETROPOLIS	Reação tardia ou ineficiente do condutor	Tombamento	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Curva	Sim	2	0	1	0	0	1	1	2	-22,51183137	-43,23076171	SPRF-RJ	DEL01-RJ	UOP01-DEL01-RJ
571023	2023-12-28	quinta-feira	01:00:00	RJ	40	52	PETROPOLIS	Condutor Dormindo	Colisão traseira	Com Vítimas Feridas	Plena Noite	Crescente	Vento	Dupla	Reta	Não	4	0	2	0	1	1	2	3	-22,33571319	-43,13320403	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
591800	2023-12-27	quarta-feira	05:17:00	RJ	40	86	PETROPOLIS	Problema com o freio	Colisão traseira	Com Vítimas Feridas	Amanhecer	Crescente	Chuva	Dupla	Reta	Não	23	0	8	1	14	0	9	2	-22,53575484	-43,23295774	SPRF-RJ	DEL01-RJ	UOP01-DEL01-RJ
497458	2023-01-05	quinta-feira	16:50:00	RJ	40	59	PETROPOLIS	Chuva	Colisão lateral mesmo sentido	Com Vítimas Feridas	Pleno dia	Crescente	Chuva	Dupla	Curva	Não	2	0	1	0	1	0	1	2	-22,38628773	-43,13543464	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
498052	2023-01-08	domingo	17:00:00	RJ	40	43	PETROPOLIS	Chuva	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Decrescente	Chuva	Dupla	Curva	Não	4	0	1	1	2	0	2	1	-22,265139	-43,108506	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
498179	2023-01-09	segunda-feira	11:00:00	RJ	40	77	PETROPOLIS	Chuva	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Decrescente	Chuva	Dupla	Curva	Não	4	0	1	0	3	0	1	1	-22,48005592	-43,23543994	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
498190	2023-01-09	segunda-feira	11:30:00	RJ	40	73	PETROPOLIS	Mal súbito do condutor	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Aclive;Reta	Não	1	0	1	0	0	0	1	1	-22,46352401	-43,22321103	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
498586	2023-01-11	quarta-feira	17:20:00	RJ	40	72	PETROPOLIS	Reação tardia ou ineficiente do condutor	Colisão com objeto	Com Vítimas Feridas	Anoitecer	Decrescente	Chuva	Simples	Curva	Não	1	0	1	0	0	0	1	1	-22,4585308	-43,21600514	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
498944	2023-01-13	sexta-feira	08:10:00	RJ	40	52	PETROPOLIS	Condutor deixou de manter distância do veículo da frente	Colisão traseira	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Dupla	Curva;Aclive	Sim	4	0	3	0	1	0	3	2	-22,33571319	-43,13320403	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
499013	2023-01-13	sexta-feira	21:10:00	RJ	40	70,2	PETROPOLIS	Velocidade Incompatível	Colisão com objeto	Com Vítimas Feridas	Plena Noite	Crescente	Chuva	Dupla	Curva	Não	1	0	0	1	0	0	1	1	-22,44906429	-43,19987784	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
499910	2023-01-18	quarta-feira	14:00:00	RJ	40	80	PETROPOLIS	Mal súbito do condutor	Saída de leito carroçável	Com Vítimas Feridas	Plena Noite	Crescente	Sol	Simples	Curva;Aclive	Sim	2	0	1	0	1	0	1	1	-22,49798597	-43,22878703	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
500305	2023-01-20	sexta-feira	14:25:00	RJ	40	91	PETROPOLIS	Ausência de reação do condutor	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Reta	Não	4	0	2	0	2	0	2	1	-22,550286	-43,244983	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
500539	2023-01-21	sábado	11:00:00	RJ	40	78	PETROPOLIS	Chuva	Capotamento	Com Vítimas Feridas	Pleno dia	Crescente	Chuva	Dupla	Aclive;Curva	Não	4	0	1	0	3	0	1	1	-22,486377	-43,2269311	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
500546	2023-01-21	sábado	16:00:00	RJ	40	81	PETROPOLIS	Avarias e/ou desgaste excessivo no pneu	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Crescente	Chuva	Simples	Aclive;Curva	Não	4	0	1	0	3	0	1	1	-22,50560003	-43,23186384	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
500943	2023-01-25	quarta-feira	00:30:00	RJ	40	51,4	PETROPOLIS	Ausência de reação do condutor	Colisão lateral mesmo sentido	Com Vítimas Feridas	Plena Noite	Decrescente	Vento	Simples	Interseção de Vias;Retorno Regulamentado;Reta	Sim	3	0	1	0	1	1	1	3	-22,33333493	-43,13338637	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
501124	2023-01-21	sábado	10:40:00	RJ	40	78	PETROPOLIS	Velocidade Incompatível	Capotamento	Com Vítimas Feridas	Pleno dia	Crescente	Chuva	Simples	Curva;Declive	Não	3	0	3	0	0	0	3	1	-22,48485874	-43,22843406	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
501352	2023-01-26	quinta-feira	16:30:00	RJ	40	91	PETROPOLIS	Ausência de reação do condutor	Tombamento	Com Vítimas Feridas	Pleno dia	Crescente	Nublado	Simples	Declive;Em Obras	Não	1	0	1	0	0	0	1	1	-22,55138378	-43,24635029	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
501897	2023-01-29	domingo	05:00:00	RJ	40	87	PETROPOLIS	Demais falhas mecânicas ou elétricas	Saída de leito carroçável	Com Vítimas Feridas	Amanhecer	Crescente	Céu Claro	Simples	Reta	Não	59	0	22	0	37	0	22	1	-22,542666	-43,233741	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
502992	2023-02-04	sábado	04:35:00	RJ	40	63	PETROPOLIS	Velocidade Incompatível	Colisão com objeto	Com Vítimas Fatais	Amanhecer	Crescente	Céu Claro	Dupla	Reta	Não	1	1	0	0	0	0	0	1	-22,41319517	-43,14970765	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
503145	2023-02-04	sábado	16:30:00	RJ	40	73	PETROPOLIS	Velocidade Incompatível	Capotamento	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Dupla	Declive	Não	1	0	1	0	0	0	1	1	-22,46352401	-43,22321103	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
503723	2023-02-07	terça-feira	16:30:00	RJ	40	85	PETROPOLIS	Chuva	Capotamento	Com Vítimas Feridas	Pleno dia	Crescente	Chuva	Simples	Declive;Curva;Túnel	Não	1	0	1	0	0	0	1	1	-22,52850694	-43,2349802	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
504058	2023-02-09	quinta-feira	13:30:00	RJ	495	30	PETROPOLIS	Trafegar com motocicleta (ou similar) entre as faixas	Atropelamento de Pedestre	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Reta	Sim	2	0	1	0	1	0	1	2	-22,385458	-43,129604	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
504893	2023-02-13	segunda-feira	09:00:00	RJ	40	81	PETROPOLIS	Acesso irregular	Capotamento	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Dupla	Curva	Não	1	0	1	0	0	0	1	1	-22,50560003	-43,23186384	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
505164	2023-02-14	terça-feira	19:00:00	RJ	40	80	PETROPOLIS	Chuva	Saída de leito carroçável	Sem Vítimas	Plena Noite	Crescente	Chuva	Dupla	Curva;Aclive	Não	1	0	0	0	0	1	0	1	-22,49798597	-43,22878703	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
505818	2023-02-18	sábado	04:00:00	RJ	495	26	PETROPOLIS	Velocidade Incompatível	Colisão com objeto	Com Vítimas Feridas	Plena Noite	Crescente	Nublado	Simples	Curva	Não	5	0	2	0	3	0	2	1	-22,401716	-43,103745	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
