id	data_inversa	dia_semana	horario	uf	br	km	municipio	causa_acidente	tipo_acidente	classificacao_acidente	fase_dia	sentido_via	condicao_metereologica	tipo_pista	tracado_via	uso_solo	pessoas	mortos	feridos_leves	feridos_graves	ilesos	ignorados	feridos	veiculos	latitude	longitude	regional	delegacia	uop
505960	2023-02-18	sábado	19:10:00	RJ	40	77	PETROPOLIS	Manobra de mudança de faixa	Colisão traseira	Com Vítimas Feridas	Plena Noite	Decrescente	Chuva	Dupla	Reta;Retorno Regulamentado	Não	2	0	1	0	1	0	1	2	-22,48005592	-43,23543994	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
505962	2023-02-18	sábado	19:00:00	RJ	40	84	PETROPOLIS	Velocidade Incompatível	Colisão com objeto	Com Vítimas Feridas	Plena Noite	Crescente	Nublado	Simples	Curva;Declive	Não	4	0	3	0	1	0	3	1	-22,52145512	-43,23707996	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
506073	2023-02-19	domingo	07:30:00	RJ	40	40	PETROPOLIS	Velocidade Incompatível	Colisão com objeto	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Reta	Não	2	0	2	0	0	0	2	1	-22,55156214	-43,22991371	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
506151	2023-02-19	domingo	16:30:00	RJ	40	81,6	PETROPOLIS	Velocidade Incompatível	Tombamento	Com Vítimas Feridas	Pleno dia	Crescente	Nublado	Dupla	Curva;Declive	Não	3	0	2	0	0	1	2	2	-22,50560003	-43,23186384	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
506382	2023-02-20	segunda-feira	20:00:00	RJ	495	26	PETROPOLIS	Retorno proibido	Queda de ocupante de veículo	Com Vítimas Feridas	Plena Noite	Crescente	Nublado	Simples	Curva	Sim	2	0	1	0	1	0	1	2	-22,398933	-43,104948	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
506456	2023-02-17	sexta-feira	17:00:00	RJ	40	69	PETROPOLIS	Acumulo de areia ou detritos sobre o pavimento	Colisão com objeto	Com Vítimas Feridas	Pleno dia	Decrescente	Chuva	Dupla	Reta	Não	1	0	1	0	0	0	1	1	-22,44351715	-43,19229188	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
506587	2023-02-22	quarta-feira	05:00:00	RJ	40	56,9	PETROPOLIS	Velocidade Incompatível	Colisão com objeto	Com Vítimas Feridas	Amanhecer	Crescente	Ignorado	Dupla	Curva	Sim	2	0	1	0	0	1	1	2	-22,36179383	-43,12627244	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
506850	2023-02-23	quinta-feira	17:00:00	RJ	40	93,6	PETROPOLIS	Chuva	Colisão com objeto	Com Vítimas Feridas	Pleno dia	Decrescente	Chuva	Simples	Curva	Não	2	0	2	0	0	0	2	1	-22,5554282	-43,25829998	SPRF-RJ	DEL01-RJ	UOP01-DEL01-RJ
506866	2023-02-23	quinta-feira	20:40:00	RJ	40	62	PETROPOLIS	Acesso irregular	Colisão frontal	Com Vítimas Feridas	Plena Noite	Decrescente	Céu Claro	Dupla	Curva	Não	3	0	3	0	0	0	3	2	-22,40542358	-43,14664526	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
507312	2023-02-26	domingo	12:30:00	RJ	40	62	PETROPOLIS	Conversão proibida	Colisão transversal	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Reta	Sim	5	0	1	0	4	0	1	4	-22,40542358	-43,14664526	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
507946	2023-03-01	quarta-feira	19:50:00	RJ	495	27	PETROPOLIS	Reação tardia ou ineficiente do condutor	Colisão traseira	Com Vítimas Feridas	Plena Noite	Decrescente	Céu Claro	Simples	Curva	Sim	2	0	1	0	1	0	1	2	-22,397148	-43,110664	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
508385	2023-03-04	sábado	06:30:00	RJ	495	25	PETROPOLIS	Ingestão de álcool pelo condutor	Colisão frontal	Com Vítimas Feridas	Amanhecer	Decrescente	Céu Claro	Simples	Curva	Não	3	0	1	0	2	0	1	2	-22,40941	-43,100292	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
508724	2023-03-05	domingo	17:10:00	RJ	40	79	PETROPOLIS	Velocidade Incompatível	Queda de ocupante de veículo	Com Vítimas Feridas	Pleno dia	Crescente	Nublado	Simples	Curva	Não	1	0	1	0	0	0	1	1	-22,49130098	-43,22294163	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
508921	2023-03-06	segunda-feira	18:50:00	RJ	40	65	PETROPOLIS	Pedestre cruzava a pista fora da faixa	Atropelamento de Pedestre	Com Vítimas Fatais	Plena Noite	Crescente	Nublado	Dupla	Reta	Não	2	1	0	0	1	0	0	2	-22,429904	-43,167243	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
510026	2023-03-12	domingo	03:00:00	RJ	40	67,4	PETROPOLIS	Reação tardia ou ineficiente do condutor	Saída de leito carroçável	Com Vítimas Fatais	Plena Noite	Crescente	Nevoeiro/Neblina	Dupla	Reta	Sim	1	1	0	0	0	0	0	1	-22,43674775	-43,1756712	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
510064	2023-03-12	domingo	12:15:00	RJ	40	74	PETROPOLIS	Velocidade Incompatível	Tombamento	Sem Vítimas	Pleno dia	Decrescente	Chuva	Dupla	Curva	Não	1	0	0	0	1	0	0	1	-22,47224973	-43,22332717	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
510163	2023-03-12	domingo	17:24:00	RJ	40	92	PETROPOLIS	Reação tardia ou ineficiente do condutor	Capotamento	Com Vítimas Feridas	Plena Noite	Crescente	Chuva	Simples	Curva	Não	2	0	2	0	0	0	2	1	-22,55191954	-43,25068815	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
510366	2023-03-13	segunda-feira	17:50:00	RJ	40	77	PETROPOLIS	Pista Escorregadia	Colisão com objeto	Com Vítimas Feridas	Anoitecer	Crescente	Garoa/Chuvisco	Dupla	Curva	Não	1	0	1	0	0	0	1	1	-22,48005592	-43,23543994	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
510544	2023-03-14	terça-feira	18:35:00	RJ	40	79	PETROPOLIS	Chuva	Saída de leito carroçável	Com Vítimas Feridas	Plena Noite	Decrescente	Chuva	Dupla	Curva	Não	1	0	1	0	0	0	1	1	-22,49130098	-43,22294163	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
510550	2023-03-14	terça-feira	18:00:00	RJ	40	48	PETROPOLIS	Chuva	Capotamento	Com Vítimas Feridas	Anoitecer	Decrescente	Chuva	Dupla	Curva	Não	1	0	1	0	0	0	1	1	-22,30030298	-43,13042284	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
510720	2023-03-15	quarta-feira	17:10:00	RJ	40	87	PETROPOLIS	Avarias e/ou desgaste excessivo no pneu	Tombamento	Com Vítimas Feridas	Pleno dia	Crescente	Chuva	Simples	Curva;Declive	Não	1	0	0	1	0	0	1	1	-22,54131641	-43,23271394	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
510847	2023-03-12	domingo	19:30:00	RJ	40	78	PETROPOLIS	Pista Escorregadia	Colisão com objeto	Com Vítimas Feridas	Plena Noite	Crescente	Garoa/Chuvisco	Dupla	Curva;Declive	Não	4	0	2	0	2	0	2	1	-22,48485874	-43,22843406	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
510852	2023-03-12	domingo	23:00:00	RJ	40	78	PETROPOLIS	Velocidade Incompatível	Colisão com objeto	Com Vítimas Feridas	Plena Noite	Decrescente	Garoa/Chuvisco	Dupla	Curva;Declive	Não	3	0	2	0	0	1	2	2	-22,48485874	-43,22843406	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
511510	2023-03-19	domingo	10:20:00	RJ	40	82	PETROPOLIS	Demais falhas mecânicas ou elétricas	Incêndio	Sem Vítimas	Pleno dia	Decrescente	Céu Claro	Simples	Reta	Não	1	0	0	0	0	1	0	1	-22,51183137	-43,23076171	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
511590	2023-03-19	domingo	15:50:00	RJ	40	89	PETROPOLIS	Reação tardia ou ineficiente do condutor	Colisão com objeto	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Reta	Não	2	0	2	0	0	0	2	1	-22,556263	-43,23718	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
511899	2023-03-21	terça-feira	05:20:00	RJ	40	56	PETROPOLIS	Reação tardia ou ineficiente do condutor	Saída de leito carroçável	Com Vítimas Feridas	Amanhecer	Crescente	Céu Claro	Dupla	Reta	Não	1	0	1	0	0	0	1	1	-22,36179383	-43,12627244	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
512336	2023-03-23	quinta-feira	09:00:00	RJ	40	57,5	PETROPOLIS	Acessar a via sem observar a presença dos outros veículos	Colisão lateral mesmo sentido	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Dupla	Reta	Não	2	0	1	0	1	0	1	2	-22,37036795	-43,12819612	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
512784	2023-03-25	sábado	15:55:00	RJ	40	59	PETROPOLIS	Ausência de reação do condutor	Capotamento	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Dupla	Reta	Sim	1	0	0	1	0	0	1	1	-22,38628773	-43,13543464	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
513269	2023-03-27	segunda-feira	20:30:00	RJ	40	55,8	PETROPOLIS	Chuva	Queda de ocupante de veículo	Com Vítimas Feridas	Plena Noite	Crescente	Garoa/Chuvisco	Dupla	Reta	Não	1	0	1	0	0	0	1	1	-22,35382783	-43,12184226	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
513310	2023-03-28	terça-feira	07:00:00	RJ	40	56	PETROPOLIS	Manobra de mudança de faixa	Colisão lateral mesmo sentido	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Dupla	Curva	Sim	2	0	1	0	1	0	1	2	-22,36179383	-43,12627244	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
513748	2023-01-13	sexta-feira	08:15:00	RJ	40	52	PETROPOLIS	Manobra de mudança de faixa	Colisão com objeto	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Dupla	Reta	Não	3	0	1	1	1	0	2	2	-22,33571319	-43,13320403	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
513803	2023-03-30	quinta-feira	21:33:00	RJ	40	84	PETROPOLIS	Chuva	Capotamento	Com Vítimas Feridas	Plena Noite	Crescente	Chuva	Dupla	Curva;Túnel	Não	2	0	1	0	1	0	1	1	-22,52145512	-43,23707996	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
513885	2023-03-31	sexta-feira	08:00:00	RJ	40	72	PETROPOLIS	Reação tardia ou ineficiente do condutor	Colisão traseira	Com Vítimas Feridas	Pleno dia	Decrescente	Sol	Simples	Declive;Reta	Não	1	0	1	0	0	0	1	1	-22,4585308	-43,21600514	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
514206	2023-04-01	sábado	09:40:00	RJ	40	85	PETROPOLIS	Demais falhas mecânicas ou elétricas	Capotamento	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Curva;Aclive	Não	2	0	1	0	1	0	1	1	-22,52850694	-43,2349802	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
514255	2023-04-01	sábado	19:00:00	RJ	495	30	PETROPOLIS	Ultrapassagem Indevida	Colisão frontal	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Rotatória;Interseção de Vias;Reta	Sim	5	0	0	2	3	0	2	3	-22,38684342	-43,13236892	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
514303	2023-04-02	domingo	07:20:00	RJ	40	92	PETROPOLIS	Acumulo de água sobre o pavimento	Capotamento	Com Vítimas Feridas	Amanhecer	Decrescente	Chuva	Dupla	Curva;Declive	Não	4	0	1	0	1	2	1	2	-22,55191954	-43,25068815	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
514346	2023-04-02	domingo	12:00:00	RJ	40	82,9	PETROPOLIS	Reação tardia ou ineficiente do condutor	Tombamento	Com Vítimas Feridas	Pleno dia	Crescente	Nublado	Simples	Curva	Não	1	0	1	0	0	0	1	1	-22,51757196	-43,2283473	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
514918	2023-04-05	quarta-feira	03:45:00	RJ	40	90	PETROPOLIS	Velocidade Incompatível	Colisão com objeto	Com Vítimas Feridas	Amanhecer	Decrescente	Céu Claro	Simples	Curva	Não	2	0	2	0	0	0	2	1	-22,550738	-43,236397	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
515553	2023-04-08	sábado	07:30:00	RJ	40	83	PETROPOLIS	Velocidade Incompatível	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Curva;Declive;Viaduto	Não	1	0	1	0	0	0	1	1	-22,51910302	-43,22873364	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
515802	2023-04-09	domingo	13:40:00	RJ	40	84	PETROPOLIS	Chuva	Colisão com objeto	Com Vítimas Feridas	Pleno dia	Crescente	Chuva	Simples	Curva;Declive	Não	2	0	1	0	1	0	1	1	-22,52145512	-43,23707996	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
516530	2023-04-12	quarta-feira	19:50:00	RJ	40	81	PETROPOLIS	Ingestão de álcool pelo condutor	Queda de ocupante de veículo	Com Vítimas Feridas	Plena Noite	Decrescente	Céu Claro	Simples	Reta	Não	1	0	1	0	0	0	1	1	-22,31355489	-43,13163757	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
516557	2023-04-13	quinta-feira	07:45:00	RJ	40	55,6	PETROPOLIS	Conversão proibida	Colisão traseira	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Dupla	Reta	Sim	6	0	5	0	1	0	5	3	-22,35382783	-43,12184226	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
517203	2023-04-16	domingo	15:40:00	RJ	40	87	PETROPOLIS	Chuva	Colisão com objeto	Com Vítimas Feridas	Pleno dia	Crescente	Chuva	Simples	Declive;Curva	Não	1	0	1	0	0	0	1	1	-22,54413793	-43,23287799	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
517647	2023-04-18	terça-feira	13:00:00	RJ	40	78	PETROPOLIS	Velocidade Incompatível	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Crescente	Chuva	Dupla	Curva	Não	1	0	1	0	0	0	1	1	-22,48485874	-43,22843406	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
517674	2023-04-18	terça-feira	18:40:00	RJ	40	92	PETROPOLIS	Ausência de reação do condutor	Colisão com objeto	Sem Vítimas	Plena Noite	Decrescente	Nublado	Simples	Curva	Não	2	0	0	0	2	0	0	1	-22,55191954	-43,25068815	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
517836	2023-04-19	quarta-feira	15:05:00	RJ	40	91	PETROPOLIS	Pista Escorregadia	Capotamento	Com Vítimas Feridas	Pleno dia	Crescente	Garoa/Chuvisco	Dupla	Curva	Não	4	0	1	0	3	0	1	1	-22,54903566	-43,24229724	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
517841	2023-04-19	quarta-feira	15:00:00	RJ	40	86	PETROPOLIS	Velocidade Incompatível	Colisão com objeto	Sem Vítimas	Pleno dia	Decrescente	Chuva	Dupla	Curva	Não	1	0	0	0	0	1	0	1	-22,53575484	-43,23295774	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
517852	2023-04-19	quarta-feira	14:00:00	RJ	40	92,5	PETROPOLIS	Velocidade Incompatível	Colisão com objeto	Com Vítimas Feridas	Pleno dia	Crescente	Garoa/Chuvisco	Simples	Declive;Curva	Não	2	0	2	0	0	0	2	1	-22,55191954	-43,25068815	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
519293	2023-04-26	quarta-feira	10:45:00	RJ	40	45	PETROPOLIS	Manobra de mudança de faixa	Colisão transversal	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Reta	Não	2	0	1	0	1	0	1	2	-22,27821816	-43,11580971	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
519323	2023-04-26	quarta-feira	12:00:00	RJ	40	64	PETROPOLIS	Reação tardia ou ineficiente do condutor	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Dupla	Reta	Não	2	0	1	1	0	0	2	1	-22,420418	-43,155285	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
519605	2023-04-27	quinta-feira	23:30:00	RJ	40	85	PETROPOLIS	Velocidade Incompatível	Capotamento	Com Vítimas Feridas	Plena Noite	Crescente	Chuva	Dupla	Curva	Não	1	0	1	0	0	0	1	1	-22,52850694	-43,2349802	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
519607	2023-04-28	sexta-feira	00:30:00	RJ	40	91	PETROPOLIS	Velocidade Incompatível	Colisão com objeto	Com Vítimas Feridas	Plena Noite	Crescente	Chuva	Simples	Declive;Curva	Não	1	0	1	0	0	0	1	1	-22,54903566	-43,24229724	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
519661	2023-04-28	sexta-feira	08:20:00	RJ	40	72	PETROPOLIS	Velocidade Incompatível	Colisão com objeto	Com Vítimas Feridas	Pleno dia	Decrescente	Chuva	Simples	Curva;Declive	Não	1	0	1	0	0	0	1	1	-22,461931	-43,222146	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
519673	2023-04-28	sexta-feira	08:00:00	RJ	495	27,5	PETROPOLIS	Acessar a via sem observar a presença dos outros veículos	Colisão transversal	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Reta	Sim	3	0	1	0	2	0	1	2	-22,40941	-43,100292	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
519848	2023-04-28	sexta-feira	21:58:00	RJ	40	55	PETROPOLIS	Pedestre andava na pista	Saída de leito carroçável	Sem Vítimas	Plena Noite	Crescente	Céu Claro	Dupla	Curva	Sim	3	0	0	0	2	1	0	2	-22,35382783	-43,12184226	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
519992	2023-04-29	sábado	13:20:00	RJ	40	87	PETROPOLIS	Pista Escorregadia	Saída de leito carroçável	Sem Vítimas	Pleno dia	Crescente	Nublado	Simples	Curva;Declive	Não	2	0	0	0	2	0	0	1	-22,54413793	-43,23287799	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
520785	2023-05-03	quarta-feira	13:00:00	RJ	40	87	PETROPOLIS	Afundamento ou ondulação no pavimento	Colisão lateral mesmo sentido	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Dupla	Aclive;Curva	Não	2	0	1	0	1	0	1	2	-22,54413793	-43,23287799	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
521155	2023-05-05	sexta-feira	10:30:00	RJ	495	30	PETROPOLIS	Acessar a via sem observar a presença dos outros veículos	Colisão transversal	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Simples	Rotatória	Sim	2	0	1	0	1	0	1	2	-22,38711292	-43,13264608	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
521292	2023-05-06	sábado	02:30:00	RJ	40	79	PETROPOLIS	Velocidade Incompatível	Tombamento	Com Vítimas Feridas	Plena Noite	Decrescente	Céu Claro	Dupla	Reta	Não	1	0	1	0	0	0	1	1	-22,48485874	-43,22843406	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
521685	2023-05-07	domingo	21:40:00	RJ	40	52	PETROPOLIS	Velocidade Incompatível	Colisão com objeto	Com Vítimas Feridas	Pleno dia	Decrescente	Céu Claro	Dupla	Curva;Declive	Não	3	0	2	0	1	0	2	1	-22,33571319	-43,13320403	SPRF-RJ	DEL05-RJ	UOP02-DEL05-RJ
521866	2023-05-08	segunda-feira	10:15:00	RJ	40	90	PETROPOLIS	Velocidade Incompatível	Queda de ocupante de veículo	Com Vítimas Feridas	Pleno dia	Crescente	Céu Claro	Simples	Curva	Não	2	0	2	0	0	0	2	1	-22,550738	-43,236397	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
522315	2023-05-11	quinta-feira	09:30:00	RJ	40	85	PETROPOLIS	Chuva	Saída de leito carroçável	Com Vítimas Feridas	Pleno dia	Decrescente	Chuva	Dupla	Curva;Aclive	Não	2	0	1	0	1	0	1	1	-22,52850694	-43,2349802	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
522369	2023-04-13	quinta-feira	08:30:00	RJ	40	85	PETROPOLIS	Curva acentuada	Saída de leito carroçável	Com Vítimas Feridas	Amanhecer	Decrescente	Céu Claro	Dupla	Aclive;Curva	Não	1	0	1	0	0	0	1	1	-22,52850694	-43,2349802	SPRF-RJ	DEL06-RJ	UOP01-DEL06-RJ
